"#","Pokémon","Points"
"001","Bulbasaur","5"
"002","Ivysaur","5"
"003","Venusaur","30"
"003-m","Mega Venusaur","N/A"
"004","Charmander","5"
"005","Charmeleon","5"
"006","Charizard","25"
"006-mx","Mega Charizard X","N/A"
"006-my","Mega Charizard Y","N/A"
"007","Squirtle","5"
"008","Wartortle","5"
"009","Blastoise","15"
"009-m","Mega Blastoise","N/A"
"010","Caterpie","N/A"
"011","Metapod","N/A"
"012","Butterfree","N/A"
"013","Weedle","N/A"
"014","Kakuna","N/A"
"015","Beedrill","N/A"
"015-m","Mega Beedrill","N/A"
"016","Pidgey","N/A"
"017","Pidgeotto","N/A"
"018","Pidgeot","N/A"
"018-m","Mega Pidgeot","N/A"
"019","Rattata","N/A"
"019-a","Rattata-Alola","N/A"
"020","Raticate","N/A"
"020-a","Raticate-Alola","N/A"
"021","Spearow","N/A"
"022","Fearow","N/A"
"023","Ekans","5"
"024","Arbok","5"
"025","Pikachu","5"
"026","Raichu","15"
"026-a","Raichu-Alola","10"
"026-mx","Mega Raichu X","N/A"
"026-my","Mega Raichu Y","N/A"
"027","Sandshrew","5"
"027-a","Sandshrew-Alola","5"
"028","Sandslash","5"
"028-a","Sandslash-Alola","10"
"029","Nidoran-F","N/A"
"030","Nidorina","N/A"
"031","Nidoqueen","N/A"
"032","Nidoran-M","N/A"
"033","Nidorino","N/A"
"034","Nidoking","N/A"
"035","Clefairy","40"
"036","Clefable","25"
"036-m","Mega Clefable","N/A"
"037","Vulpix","15"
"037-a","Vulpix-Alola","5"
"038","Ninetales","50"
"038-a","Ninetales-Alola","50"
"039","Jigglypuff","5"
"040","Wigglytuff","5"
"041","Zubat","N/A"
"042","Golbat","N/A"
"043","Oddish","5"
"044","Gloom","5"
"045","Vileplume","5"
"046","Paras","N/A"
"047","Parasect","N/A"
"048","Venonat","5"
"049","Venomoth","5"
"050","Diglett","5"
"050-a","Diglett-Alola","5"
"051","Dugtrio","5"
"051-a","Dugtrio-Alola","5"
"052","Meowth","5"
"052-a","Meowth-Alola","5"
"052-g","Meowth-Galar","5"
"053","Persian","5"
"053-a","Persian-Alola","10"
"054","Psyduck","5"
"055","Golduck","5"
"056","Mankey","5"
"057","Primeape","10"
"058","Growlithe","5"
"058-h","Growlithe-Hisui","5"
"059","Arcanine","50"
"059-h","Arcanine-Hisui","50"
"060","Poliwag","5"
"061","Poliwhirl","5"
"062","Poliwrath","10"
"063","Abra","N/A"
"064","Kadabra","N/A"
"065","Alakazam","N/A"
"065-m","Mega Alakazam","N/A"
"066","Machop","N/A"
"067","Machoke","N/A"
"068","Machamp","N/A"
"069","Bellsprout","5"
"070","Weepinbell","5"
"071","Victreebel","5"
"071-m","Mega Victreebel","N/A"
"072","Tentacool","5"
"073","Tentacruel","5"
"074","Geodude","5"
"074-a","Geodude-Alola","5"
"075","Graveler","5"
"075-a","Graveler-Alola","5"
"076","Golem","5"
"076-a","Golem-Alola","5"
"077","Ponyta","N/A"
"077-g","Ponyta-Galar","N/A"
"078","Rapidash","N/A"
"078-g","Rapidash-Galar","N/A"
"079","Slowpoke","5"
"079-g","Slowpoke-Galar","5"
"080","Slowbro","25"
"080-g","Slowbro-Galar","10"
"080-m","Mega Slowbro","N/A"
"081","Magnemite","5"
"082","Magneton","5"
"083","Farfetch'd","N/A"
"083-g","Farfetch'd-Galar","N/A"
"084","Doduo","5"
"085","Dodrio","5"
"086","Seel","5"
"087","Dewgong","5"
"088","Grimer","5"
"088-a","Grimer-Alola","5"
"089","Muk","5"
"089-a","Muk-Alola","15"
"090","Shellder","5"
"091","Cloyster","5"
"092","Gastly","5"
"093","Haunter","5"
"094","Gengar","20"
"094-m","Mega Gengar","N/A"
"095","Onix","N/A"
"096","Drowzee","5"
"097","Hypno","5"
"098","Krabby","N/A"
"099","Kingler","N/A"
"100","Voltorb","5"
"100-h","Voltorb-Hisui","5"
"101","Electrode","10"
"101-h","Electrode-Hisui","10"
"102","Exeggcute","5"
"103","Exeggutor","10"
"103-a","Exeggutor-Alola","5"
"104","Cubone","N/A"
"105","Marowak","N/A"
"105-a","Marowak-Alola","N/A"
"106","Hitmonlee","10"
"107","Hitmonchan","10"
"108","Lickitung","N/A"
"109","Koffing","5"
"110","Weezing","15"
"110-g","Weezing-Galar","15"
"111","Rhyhorn","5"
"112","Rhydon","10"
"113","Chansey","5"
"114","Tangela","N/A"
"115","Kangaskhan","N/A"
"115-m","Mega Kangaskhan","N/A"
"116","Horsea","5"
"117","Seadra","5"
"118","Goldeen","N/A"
"119","Seaking","N/A"
"120","Staryu","N/A"
"121","Starmie","N/A"
"121-m","Mega Starmie","N/A"
"122","Mr. Mime","N/A"
"122-g","Mr. Mime-Galar","N/A"
"123","Scyther","5"
"124","Jynx","N/A"
"125","Electabuzz","25"
"126","Magmar","25"
"127","Pinsir","N/A"
"127-m","Mega Pinsir","N/A"
"128","Tauros","10"
"128-a","Tauros-Paldea-Aqua","30"
"128-b","Tauros-Paldea-Blaze","30"
"128-p","Tauros-Paldea-Combat","15"
"129","Magikarp","5"
"130","Gyarados","50"
"130-m","Mega Gyarados","N/A"
"131","Lapras","10"
"132","Ditto","15"
"133","Eevee","5"
"134","Vaporeon","10"
"135","Jolteon","15"
"136","Flareon","5"
"137","Porygon","5"
"138","Omanyte","N/A"
"139","Omastar","N/A"
"140","Kabuto","N/A"
"141","Kabutops","N/A"
"142","Aerodactyl","N/A"
"142-m","Mega Aerodactyl","N/A"
"143","Snorlax","30"
"144","Articuno","15"
"144-g","Articuno-Galar","20"
"145","Zapdos","50"
"145-g","Zapdos-Galar","40"
"146","Moltres","30"
"146-g","Moltres-Galar","60"
"147","Dratini","5"
"148","Dragonair","5"
"149","Dragonite","60"
"149-m","Mega Dragonite","N/A"
"150","Mewtwo","N/A"
"150-mx","Mega Mewtwo X","N/A"
"150-my","Mega Mewtwo Y","N/A"
"151","Mew","N/A"
"152","Chikorita","5"
"153","Bayleef","5"
"154","Meganium","5"
"154-m","Mega Meganium","N/A"
"155","Cyndaquil","5"
"156","Quilava","5"
"157","Typhlosion","10"
"157-h","Typhlosion-Hisui","20"
"158","Totodile","5"
"159","Croconaw","5"
"160","Feraligatr","15"
"160-m","Mega Feraligatr","N/A"
"161","Sentret","5"
"162","Furret","5"
"163","Hoothoot","5"
"164","Noctowl","5"
"165","Ledyba","N/A"
"166","Ledian","N/A"
"167","Spinarak","5"
"168","Ariados","5"
"169","Crobat","N/A"
"170","Chinchou","5"
"171","Lanturn","5"
"172","Pichu","5"
"173","Cleffa","5"
"174","Igglybuff","5"
"175","Togepi","N/A"
"176","Togetic","N/A"
"177","Natu","N/A"
"178","Xatu","N/A"
"179","Mareep","5"
"180","Flaaffy","5"
"181","Ampharos","5"
"181-m","Mega Ampharos","N/A"
"182","Bellossom","5"
"183","Marill","5"
"184","Azumarill","30"
"185","Sudowoodo","5"
"186","Politoed","40"
"187","Hoppip","5"
"188","Skiploom","5"
"189","Jumpluff","15"
"190","Aipom","5"
"191","Sunkern","5"
"192","Sunflora","5"
"193","Yanma","5"
"194","Wooper","5"
"194-p","Wooper-Paldea","5"
"195","Quagsire","5"
"196","Espeon","10"
"197","Umbreon","15"
"198","Murkrow","40"
"199","Slowking","25"
"199-g","Slowking-Galar","15"
"200","Misdreavus","5"
"201","Unown","N/A"
"202","Wobbuffet","N/A"
"203","Girafarig","10"
"204","Pineco","5"
"205","Forretress","5"
"206","Dunsparce","5"
"207","Gligar","5"
"208","Steelix","N/A"
"208-m","Mega Steelix","N/A"
"209","Snubbull","5"
"210","Granbull","5"
"211","Qwilfish","5"
"211-h","Qwilfish-Hisui","10"
"212","Scizor","40"
"212-m","Mega Scizor","N/A"
"213","Shuckle","N/A"
"214","Heracross","15"
"214-m","Mega Heracross","N/A"
"215","Sneasel","10"
"215-h","Sneasel-Hisui","10"
"216","Teddiursa","5"
"217","Ursaring","5"
"218","Slugma","5"
"219","Magcargo","5"
"220","Swinub","5"
"221","Piloswine","5"
"222","Corsola","N/A"
"222-g","Corsola-Galar","N/A"
"223","Remoraid","N/A"
"224","Octillery","N/A"
"225","Delibird","5"
"226","Mantine","N/A"
"227","Skarmory","10"
"227-m","Mega Skarmory","N/A"
"228","Houndour","5"
"229","Houndoom","5"
"229-m","Mega Houndoom","N/A"
"230","Kingdra","30"
"231","Phanpy","5"
"232","Donphan","15"
"233","Porygon2","40"
"234","Stantler","5"
"235","Smeargle","50"
"236","Tyrogue","5"
"237","Hitmontop","25"
"238","Smoochum","N/A"
"239","Elekid","5"
"240","Magby","5"
"241","Miltank","N/A"
"242","Blissey","5"
"243","Raikou","30"
"244","Entei","50"
"245","Suicune","50"
"246","Larvitar","5"
"247","Pupitar","5"
"248","Tyranitar","60"
"248-m","Mega Tyranitar","N/A"
"249","Lugia","N/A"
"250","Ho-Oh","N/A"
"251","Celebi","N/A"
"252","Treecko","5"
"253","Grovyle","5"
"254","Sceptile","10"
"254-m","Mega Sceptile","N/A"
"255","Torchic","5"
"256","Combusken","5"
"257","Blaziken","15"
"257-m","Mega Blaziken","N/A"
"258","Mudkip","5"
"259","Marshtomp","5"
"260","Swampert","10"
"260-m","Mega Swampert","N/A"
"261","Poochyena","5"
"262","Mightyena","5"
"263","Zigzagoon","N/A"
"263-g","Zigzagoon-Galar","N/A"
"264","Linoone","N/A"
"264-g","Linoone-Galar","N/A"
"265","Wurmple","N/A"
"266","Silcoon","N/A"
"267","Beautifly","N/A"
"268","Cascoon","N/A"
"269","Dustox","N/A"
"270","Lotad","5"
"271","Lombre","5"
"272","Ludicolo","25"
"273","Seedot","5"
"274","Nuzleaf","5"
"275","Shiftry","15"
"276","Taillow","N/A"
"277","Swellow","N/A"
"278","Wingull","5"
"279","Pelipper","40"
"280","Ralts","5"
"281","Kirlia","5"
"282","Gardevoir","15"
"282-m","Mega Gardevoir","N/A"
"283","Surskit","5"
"284","Masquerain","5"
"285","Shroomish","5"
"286","Breloom","20"
"287","Slakoth","5"
"288","Vigoroth","5"
"289","Slaking","50"
"290","Nincada","N/A"
"291","Ninjask","N/A"
"292","Shedinja","N/A"
"293","Whismur","N/A"
"294","Loudred","N/A"
"295","Exploud","N/A"
"296","Makuhita","5"
"297","Hariyama","30"
"298","Azurill","5"
"299","Nosepass","5"
"300","Skitty","N/A"
"301","Delcatty","N/A"
"302","Sableye","30"
"302-m","Mega Sableye","N/A"
"303","Mawile","N/A"
"303-m","Mega Mawile","N/A"
"304","Aron","N/A"
"305","Lairon","N/A"
"306","Aggron","N/A"
"306-m","Mega Aggron","N/A"
"307","Meditite","5"
"308","Medicham","15"
"308-m","Mega Medicham","N/A"
"309","Electrike","N/A"
"310","Manectric","N/A"
"310-m","Mega Manectric","N/A"
"311","Plusle","5"
"312","Minun","5"
"313","Volbeat","40"
"314","Illumise","40"
"315","Roselia","N/A"
"316","Gulpin","5"
"317","Swalot","5"
"318","Carvanha","N/A"
"319","Sharpedo","N/A"
"319-m","Mega Sharpedo","N/A"
"320","Wailmer","N/A"
"321","Wailord","N/A"
"322","Numel","5"
"323","Camerupt","5"
"323-m","Mega Camerupt","N/A"
"324","Torkoal","70"
"325","Spoink","5"
"326","Grumpig","5"
"327","Spinda","N/A"
"328","Trapinch","5"
"329","Vibrava","5"
"330","Flygon","10"
"331","Cacnea","5"
"332","Cacturne","5"
"333","Swablu","5"
"334","Altaria","5"
"334-m","Mega Altaria","N/A"
"335","Zangoose","5"
"336","Seviper","5"
"337","Lunatone","N/A"
"338","Solrock","N/A"
"339","Barboach","5"
"340","Whiscash","5"
"341","Corphish","5"
"342","Crawdaunt","10"
"343","Baltoy","N/A"
"344","Claydol","N/A"
"345","Lileep","N/A"
"346","Cradily","N/A"
"347","Anorith","N/A"
"348","Armaldo","N/A"
"349","Feebas","5"
"350","Milotic","40"
"351","Castform","N/A"
"352","Kecleon","N/A"
"353","Shuppet","5"
"354","Banette","5"
"354-m","Mega Banette","N/A"
"355","Duskull","5"
"356","Dusclops","40"
"357","Tropius","5"
"358","Chimecho","5"
"358-m","Mega Chimecho","N/A"
"359","Absol","N/A"
"359-m","Mega Absol","N/A"
"359-mz","Mega Absol Z","N/A"
"360","Wynaut","N/A"
"361","Snorunt","5"
"362","Glalie","5"
"362-m","Mega Glalie","N/A"
"363","Spheal","N/A"
"364","Sealeo","N/A"
"365","Walrein","N/A"
"366","Clamperl","N/A"
"367","Huntail","N/A"
"368","Gorebyss","N/A"
"369","Relicanth","N/A"
"370","Luvdisc","5"
"371","Bagon","5"
"372","Shelgon","5"
"373","Salamence","50"
"373-m","Mega Salamence","N/A"
"374","Beldum","5"
"375","Metang","5"
"376","Metagross","50"
"376-m","Mega Metagross","N/A"
"377","Regirock","15"
"378","Regice","15"
"379","Registeel","40"
"380","Latias","60"
"380-m","Mega Latias","N/A"
"381","Latios","60"
"381-m","Mega Latios","N/A"
"382","Kyogre","N/A"
"382-p","Kyogre-Primal","N/A"
"383","Groudon","N/A"
"383-p","Groudon-Primal","N/A"
"384","Rayquaza","N/A"
"384-m","Mega Rayquaza","N/A"
"385","Jirachi","N/A"
"386","Deoxys","N/A"
"386-a","Deoxys-Attack","N/A"
"386-d","Deoxys-Defense","N/A"
"386-s","Deoxys-Speed","N/A"
"387","Turtwig","5"
"388","Grotle","5"
"389","Torterra","10"
"390","Chimchar","5"
"391","Monferno","5"
"392","Infernape","15"
"393","Piplup","5"
"394","Prinplup","5"
"395","Empoleon","20"
"396","Starly","5"
"397","Staravia","5"
"398","Staraptor","20"
"398-m","Mega Staraptor","N/A"
"399","Bidoof","N/A"
"400","Bibarel","N/A"
"401","Kricketot","5"
"402","Kricketune","5"
"403","Shinx","5"
"404","Luxio","5"
"405","Luxray","10"
"406","Budew","N/A"
"407","Roserade","N/A"
"408","Cranidos","5"
"409","Rampardos","5"
"410","Shieldon","5"
"411","Bastiodon","5"
"412","Burmy","N/A"
"413","Wormadam","N/A"
"413-s","Wormadam-Sandy","N/A"
"413-t","Wormadam-Trash","N/A"
"414","Mothim","N/A"
"415","Combee","5"
"416","Vespiquen","5"
"417","Pachirisu","15"
"418","Buizel","5"
"419","Floatzel","15"
"420","Cherubi","N/A"
"421","Cherrim","N/A"
"421-s","Cherrim-Sunshine","N/A"
"422","Shellos","5"
"423","Gastrodon","30"
"424","Ambipom","10"
"425","Drifloon","5"
"426","Drifblim","20"
"427","Buneary","N/A"
"428","Lopunny","N/A"
"428-m","Mega Lopunny","N/A"
"429","Mismagius","10"
"430","Honchkrow","10"
"431","Glameow","N/A"
"432","Purugly","N/A"
"433","Chingling","5"
"434","Stunky","5"
"435","Skuntank","5"
"436","Bronzor","5"
"437","Bronzong","30"
"438","Bonsly","5"
"439","Mime Jr.","N/A"
"440","Happiny","5"
"441","Chatot","N/A"
"442","Spiritomb","5"
"443","Gible","5"
"444","Gabite","5"
"445","Garchomp","50"
"445-m","Mega Garchomp","N/A"
"445-mz","Mega Garchomp Z","N/A"
"446","Munchlax","5"
"447","Riolu","5"
"448","Lucario","15"
"448-m","Mega Lucario","N/A"
"448-mz","Mega Lucario Z","N/A"
"449","Hippopotas","5"
"450","Hippowdon","25"
"451","Skorupi","N/A"
"452","Drapion","N/A"
"453","Croagunk","5"
"454","Toxicroak","5"
"455","Carnivine","N/A"
"456","Finneon","5"
"457","Lumineon","5"
"458","Mantyke","N/A"
"459","Snover","5"
"460","Abomasnow","20"
"460-m","Mega Abomasnow","N/A"
"461","Weavile","25"
"462","Magnezone","15"
"463","Lickilicky","N/A"
"464","Rhyperior","30"
"465","Tangrowth","N/A"
"466","Electivire","20"
"467","Magmortar","20"
"468","Togekiss","N/A"
"469","Yanmega","10"
"470","Leafeon","10"
"471","Glaceon","5"
"472","Gliscor","10"
"473","Mamoswine","30"
"474","Porygon-Z","30"
"475","Gallade","30"
"475-m","Mega Gallade","N/A"
"476","Probopass","5"
"477","Dusknoir","15"
"478","Froslass","10"
"478-m","Mega Froslass","N/A"
"479","Rotom","5"
"479-f","Rotom-Frost","10"
"479-h","Rotom-Heat","30"
"479-m","Rotom-Mow","20"
"479-s","Rotom-Fan","10"
"479-w","Rotom-Wash","30"
"480","Uxie","30"
"481","Mesprit","15"
"482","Azelf","25"
"483","Dialga","N/A"
"483-o","Dialga-Origin","N/A"
"484","Palkia","N/A"
"484-o","Palkia-Origin","N/A"
"485","Heatran","60"
"485-m","Mega Heatran","N/A"
"486","Regigigas","50"
"487","Giratina","N/A"
"487-o","Giratina-Origin","N/A"
"488","Cresselia","70"
"489","Phione","N/A"
"490","Manaphy","N/A"
"491","Darkrai","N/A"
"491-m","Mega Darkrai","N/A"
"492","Shaymin","N/A"
"492-s","Shaymin-Sky","N/A"
"493","Arceus","N/A"
"494","Victini","N/A"
"495","Snivy","5"
"496","Servine","5"
"497","Serperior","25"
"498","Tepig","5"
"499","Pignite","5"
"500","Emboar","10"
"500-m","Mega Emboar","N/A"
