"#","Pokémon","Points"
"501","Oshawott","5"
"502","Dewott","5"
"503","Samurott","5"
"503-h","Samurott-Hisui","15"
"504","Patrat","N/A"
"505","Watchog","N/A"
"506","Lillipup","N/A"
"507","Herdier","N/A"
"508","Stoutland","N/A"
"509","Purrloin","N/A"
"510","Liepard","N/A"
"511","Pansage","N/A"
"512","Simisage","N/A"
"513","Pansear","N/A"
"514","Simisear","N/A"
"515","Panpour","N/A"
"516","Simipour","N/A"
"517","Munna","N/A"
"518","Musharna","N/A"
"519","Pidove","N/A"
"520","Tranquill","N/A"
"521","Unfezant","N/A"
"522","Blitzle","5"
"523","Zebstrika","10"
"524","Roggenrola","N/A"
"525","Boldore","N/A"
"526","Gigalith","N/A"
"527","Woobat","N/A"
"528","Swoobat","N/A"
"529","Drilbur","5"
"530","Excadrill","30"
"530-m","Mega Excadrill","N/A"
"531","Audino","N/A"
"531-m","Mega Audino","N/A"
"532","Timburr","5"
"533","Gurdurr","5"
"534","Conkeldurr","30"
"535","Tympole","N/A"
"536","Palpitoad","N/A"
"537","Seismitoad","N/A"
"538","Throh","N/A"
"539","Sawk","N/A"
"540","Sewaddle","5"
"541","Swadloon","5"
"542","Leavanny","5"
"543","Venipede","N/A"
"544","Whirlipede","N/A"
"545","Scolipede","N/A"
"545-m","Mega Scolipede","N/A"
"546","Cottonee","5"
"547","Whimsicott","50"
"548","Petilil","5"
"549","Lilligant","25"
"549-h","Lilligant-Hisui","30"
"550","Basculin","5"
"550-w","Basculin-White-Striped","N/A"
"551","Sandile","5"
"552","Krokorok","5"
"553","Krookodile","30"
"554","Darumaka","N/A"
"554-g","Darumaka-Galar","N/A"
"555","Darmanitan","N/A"
"555-g","Darmanitan-Galar","N/A"
"555-gz","Darmanitan-Galar-Zen","N/A"
"555-z","Darmanitan-Zen","N/A"
"556","Maractus","N/A"
"557","Dwebble","N/A"
"558","Crustle","N/A"
"559","Scraggy","5"
"560","Scrafty","15"
"560-m","Mega Scrafty","N/A"
"561","Sigilyph","N/A"
"562","Yamask","N/A"
"562-g","Yamask-Galar","N/A"
"563","Cofagrigus","N/A"
"564","Tirtouga","N/A"
"565","Carracosta","N/A"
"566","Archen","N/A"
"567","Archeops","N/A"
"568","Trubbish","N/A"
"569","Garbodor","N/A"
"570","Zorua","5"
"570-h","Zorua-Hisui","5"
"571","Zoroark","10"
"571-h","Zoroark-Hisui","25"
"572","Minccino","5"
"573","Cinccino","15"
"574","Gothita","5"
"575","Gothorita","5"
"576","Gothitelle","30"
"577","Solosis","5"
"578","Duosion","5"
"579","Reuniclus","10"
"580","Ducklett","5"
"581","Swanna","5"
"582","Vanillite","N/A"
"583","Vanillish","N/A"
"584","Vanilluxe","N/A"
"585","Deerling","5"
"586","Sawsbuck","5"
"587","Emolga","N/A"
"588","Karrablast","N/A"
"589","Escavalier","N/A"
"590","Foongus","10"
"591","Amoonguss","50"
"592","Frillish","N/A"
"593","Jellicent","N/A"
"594","Alomomola","5"
"595","Joltik","5"
"596","Galvantula","5"
"597","Ferroseed","N/A"
"598","Ferrothorn","N/A"
"599","Klink","N/A"
"600","Klang","N/A"
"601","Klinklang","N/A"
"602","Tynamo","5"
"603","Eelektrik","5"
"604","Eelektross","15"
"604-m","Mega Eelektross","N/A"
"605","Elgyem","N/A"
"606","Beheeyem","N/A"
"607","Litwick","5"
"608","Lampent","5"
"609","Chandelure","15"
"609-m","Mega Chandelure","N/A"
"610","Axew","5"
"611","Fraxure","5"
"612","Haxorus","15"
"613","Cubchoo","5"
"614","Beartic","15"
"615","Cryogonal","10"
"616","Shelmet","N/A"
"617","Accelgor","N/A"
"618","Stunfisk","N/A"
"618-g","Stunfisk-Galar","N/A"
"619","Mienfoo","5"
"620","Mienshao","15"
"621","Druddigon","N/A"
"622","Golett","5"
"623","Golurk","5"
"623-m","Mega Golurk","N/A"
"624","Pawniard","5"
"625","Bisharp","15"
"626","Bouffalant","N/A"
"627","Rufflet","5"
"628","Braviary","10"
"628-h","Braviary-Hisui","10"
"629","Vullaby","5"
"630","Mandibuzz","15"
"631","Heatmor","N/A"
"632","Durant","N/A"
"633","Deino","5"
"634","Zweilous","5"
"635","Hydreigon","50"
"636","Larvesta","5"
"637","Volcarona","50"
"638","Cobalion","20"
"639","Terrakion","40"
"640","Virizion","10"
"641","Tornadus","50"
"641-t","Tornadus-T","30"
"642","Thundurus","50"
"642-t","Thundurus-T","50"
"643","Reshiram","N/A"
"644","Zekrom","N/A"
"645","Landorus","50"
"645-t","Landorus-T","70"
"646","Kyurem","N/A"
"646-b","Kyurem-Black","N/A"
"646-w","Kyurem-White","N/A"
"647","Keldeo","N/A"
"648","Meloetta","N/A"
"648-p","Meloetta-Pirouette","N/A"
"649","Genesect","N/A"
"650","Chespin","5"
"651","Quilladin","5"
"652","Chesnaught","10"
"652-m","Mega Chesnaught","N/A"
"653","Fennekin","5"
"654","Braixen","5"
"655","Delphox","10"
"655-m","Mega Delphox","N/A"
"656","Froakie","5"
"657","Frogadier","5"
"658","Greninja","10"
"658-a","Greninja-Ash","N/A"
"658-m","Mega Greninja","N/A"
"659","Bunnelby","N/A"
"660","Diggersby","N/A"
"661","Fletchling","5"
"662","Fletchinder","5"
"663","Talonflame","40"
"664","Scatterbug","5"
"665","Spewpa","5"
"666","Vivillon","15"
"667","Litleo","5"
"668","Pyroar","5"
"668-m","Mega Pyroar","N/A"
"669","Flabebe","5"
"670","Floette","5"
"670-e","Floette-Eternal","N/A"
"670-m","Mega Floette","N/A"
"671","Florges","15"
"672","Skiddo","5"
"673","Gogoat","5"
"674","Pancham","N/A"
"675","Pangoro","N/A"
"676","Furfrou","N/A"
"677","Espurr","5"
"678","Meowstic-M","30"
"678-f","Meowstic-F","5"
"678-m","Mega Meowstic-M","N/A"
"678-mf","Mega Meowstic-F","N/A"
"679","Honedge","N/A"
"680","Doublade","N/A"
"681","Aegislash","N/A"
"681-b","Aegislash-Blade","N/A"
"682","Spritzee","N/A"
"683","Aromatisse","N/A"
"684","Swirlix","N/A"
"685","Slurpuff","N/A"
"686","Inkay","5"
"687","Malamar","5"
"687-m","Mega Malamar","N/A"
"688","Binacle","N/A"
"689","Barbaracle","N/A"
"689-m","Mega Barbaracle","N/A"
"690","Skrelp","5"
"691","Dragalge","15"
"691-m","Mega Dragalge","N/A"
"692","Clauncher","5"
"693","Clawitzer","10"
"694","Helioptile","N/A"
"695","Heliolisk","N/A"
"696","Tyrunt","N/A"
"697","Tyrantrum","N/A"
"698","Amaura","N/A"
"699","Aurorus","N/A"
"700","Sylveon","30"
"701","Hawlucha","15"
"701-m","Mega Hawlucha","N/A"
"702","Dedenne","5"
"703","Carbink","5"
"704","Goomy","5"
"705","Sliggoo","5"
"705-h","Sliggoo-Hisui","5"
"706","Goodra","30"
"706-h","Goodra-Hisui","60"
"707","Klefki","30"
"708","Phantump","5"
"709","Trevenant","5"
"710","Pumpkaboo","N/A"
"711","Gourgeist","N/A"
"712","Bergmite","5"
"713","Avalugg","5"
"713-h","Avalugg-Hisui","5"
"714","Noibat","5"
"715","Noivern","20"
"716","Xerneas","N/A"
"717","Yveltal","N/A"
"718","Zygarde","N/A"
"718-10","Zygarde-10%","N/A"
"718-c","Zygarde-Complete","N/A"
"718-m","Mega Zygarde","N/A"
"719","Diancie","N/A"
"719-m","Mega Diancie","N/A"
"720","Hoopa","N/A"
"720-u","Hoopa-Unbound","N/A"
"721","Volcanion","N/A"
"722","Rowlet","5"
"723","Dartrix","5"
"724","Decidueye","5"
"724-h","Decidueye-Hisui","10"
"725","Litten","5"
"726","Torracat","5"
"727","Incineroar","70"
"728","Popplio","5"
"729","Brionne","5"
"730","Primarina","40"
"731","Pikipek","5"
"732","Trumbeak","5"
"733","Toucannon","5"
"734","Yungoos","5"
"735","Gumshoos","5"
"736","Grubbin","5"
"737","Charjabug","5"
"738","Vikavolt","10"
"739","Crabrawler","5"
"740","Crabominable","5"
"740-m","Mega Crabominable","N/A"
"741","Oricorio-Baile","5"
"741-p","Oricorio-Pom-Pom","5"
"741-pau","Oricorio-Pa'u","5"
"741-s","Oricorio-Sensu","5"
"742","Cutiefly","5"
"743","Ribombee","15"
"744","Rockruff","5"
"745","Lycanroc-Midday","20"
"745-d","Lycanroc-Dusk","10"
"745-m","Lycanroc-Midnight","5"
"746","Wishiwashi","N/A"
"746-s","Wishiwashi-School","N/A"
"747","Mareanie","5"
"748","Toxapex","5"
"749","Mudbray","5"
"750","Mudsdale","25"
"751","Dewpider","5"
"752","Araquanid","15"
"753","Fomantis","5"
"754","Lurantis","5"
"755","Morelull","N/A"
"756","Shiinotic","N/A"
"757","Salandit","5"
"758","Salazzle","10"
"759","Stufful","N/A"
"760","Bewear","N/A"
"761","Bounsweet","5"
"762","Steenee","5"
"763","Tsareena","25"
"764","Comfey","25"
"765","Oranguru","25"
"766","Passimian","10"
"767","Wimpod","N/A"
"768","Golisopod","N/A"
"768-m","Mega Golisopod","N/A"
"769","Sandygast","5"
"770","Palossand","5"
"771","Pyukumuku","N/A"
"772","Type: Null","N/A"
"773","Silvally","N/A"
"774","Minior","5"
"774-c","Minior-Core","N/A"
"775","Komala","5"
"776","Turtonator","N/A"
"777","Togedemaru","N/A"
"778","Mimikyu","40"
"779","Bruxish","10"
"780","Drampa","N/A"
"780-m","Mega Drampa","N/A"
"781","Dhelmise","N/A"
"782","Jangmo-o","5"
"783","Hakamo-o","5"
"784","Kommo-o","50"
"785","Tapu Koko","N/A"
"786","Tapu Lele","N/A"
"787","Tapu Bulu","N/A"
"788","Tapu Fini","N/A"
"789","Cosmog","N/A"
"790","Cosmoem","N/A"
"791","Solgaleo","N/A"
"792","Lunala","N/A"
"793","Nihilego","N/A"
"794","Buzzwole","N/A"
"795","Pheromosa","N/A"
"796","Xurkitree","N/A"
"797","Celesteela","N/A"
"798","Kartana","N/A"
"799","Guzzlord","N/A"
"800","Necrozma","N/A"
"800-dm","Necrozma-Dusk-Mane","N/A"
"800-dw","Necrozma-Dawn-Wings","N/A"
"800-u","Necrozma-Ultra","N/A"
"801","Magearna","N/A"
"801-m","Mega Magearna","N/A"
"802","Marshadow","N/A"
"803","Poipole","N/A"
"804","Naganadel","N/A"
"805","Stakataka","N/A"
"806","Blacephalon","N/A"
"807","Zeraora","N/A"
"807-m","Mega Zeraora","N/A"
"808","Meltan","N/A"
"809","Melmetal","N/A"
"810","Grookey","5"
"811","Thwackey","5"
"812","Rillaboom","60"
"813","Scorbunny","5"
"814","Raboot","5"
"815","Cinderace","20"
"816","Sobble","5"
"817","Drizzile","5"
"818","Inteleon","15"
"819","Skwovet","5"
"820","Greedent","5"
"821","Rookidee","5"
"822","Corvisquire","5"
"823","Corviknight","25"
"824","Blipbug","N/A"
"825","Dottler","N/A"
"826","Orbeetle","N/A"
"827","Nickit","N/A"
"828","Thievul","N/A"
"829","Gossifleur","N/A"
"830","Eldegoss","N/A"
"831","Wooloo","N/A"
"832","Dubwool","N/A"
"833","Chewtle","5"
"834","Drednaw","10"
"835","Yamper","N/A"
"836","Boltund","N/A"
"837","Rolycoly","5"
"838","Carkol","5"
"839","Coalossal","10"
"840","Applin","5"
"841","Flapple","5"
"842","Appletun","5"
"843","Silicobra","5"
"844","Sandaconda","5"
"845","Cramorant","5"
"846","Arrokuda","5"
"847","Barraskewda","15"
"848","Toxel","5"
"849","Toxtricity","10"
"849-l","Toxtricity-Low-Key","N/A"
"850","Sizzlipede","N/A"
"851","Centiskorch","N/A"
"852","Clobbopus","N/A"
"853","Grapploct","N/A"
"854","Sinistea","5"
"855","Polteageist","5"
"856","Hatenna","5"
"857","Hattrem","5"
"858","Hatterene","50"
"859","Impidimp","5"
"860","Morgrem","10"
"861","Grimmsnarl","50"
"862","Obstagoon","N/A"
"863","Perrserker","5"
"864","Cursola","N/A"
"865","Sirfetch'd","N/A"
"866","Mr. Rime","N/A"
"867","Runerigus","N/A"
"868","Milcery","5"
"869","Alcremie","10"
"870","Falinks","5"
"870-m","Mega Falinks","N/A"
"871","Pincurchin","30"
"872","Snom","5"
"873","Frosmoth","10"
"874","Stonjourner","5"
"875","Eiscue","10"
"875-n","Eiscue-Noice","N/A"
"876","Indeedee-M","40"
"876-f","Indeedee-F","50"
"877","Morpeko","5"
"877-h","Morpeko-Hangry","N/A"
"878","Cufant","5"
"879","Copperajah","5"
"880","Dracozolt","N/A"
"881","Arctozolt","N/A"
"882","Dracovish","N/A"
"883","Arctovish","N/A"
"884","Duraludon","10"
"885","Dreepy","5"
"886","Drakloak","5"
"887","Dragapult","50"
"888","Zacian","N/A"
"888-c","Zacian-Crowned","N/A"
"889","Zamazenta","N/A"
"889-c","Zamazenta-Crowned","N/A"
"890","Eternatus","N/A"
"891","Kubfu","5"
"892","Urshifu-SS","70"
"892-r","Urshifu-RS","70"
"893","Zarude","40"
"894","Regieleki","40"
"895","Regidrago","40"
"896","Glastrier","60"
"897","Spectrier","40"
"898","Calyrex","N/A"
"898-i","Calyrex-Ice","N/A"
"898-s","Calyrex-Shadow","N/A"
"899","Wyrdeer","15"
"900","Kleavor","20"
"901","Ursaluna","70"
"901-b","Ursaluna-Bloodmoon","70"
"902","Basculegion-M","60"
"902-f","Basculegion-F","50"
"903","Sneasler","40"
"904","Overqwil","25"
"905","Enamorus","40"
"905-t","Enamorus-T","50"
"906","Sprigatito","5"
"907","Floragato","5"
"908","Meowscarada","30"
"909","Fuecoco","5"
"910","Crocalor","5"
"911","Skeledirge","40"
"912","Quaxly","5"
"913","Quaxwell","5"
"914","Quaquaval","25"
"915","Lechonk","5"
"916","Oinkologne-M","5"
"916-f","Oinkologne-F","5"
"917","Tarountula","5"
"918","Spidops","5"
"919","Nymble","5"
"920","Lokix","5"
"921","Pawmi","5"
"922","Pawmo","5"
"923","Pawmot","25"
"924","Tandemaus","5"
"925","Maushold","50"
"926","Fidough","5"
"927","Dachsbun","10"
"928","Smoliv","5"
"929","Dolliv","5"
"930","Arboliva","25"
"931","Squawkabilly","5"
"932","Nacli","5"
"933","Naclstack","5"
"934","Garganacl","40"
"935","Charcadet","5"
"936","Armarouge","50"
"937","Ceruledge","40"
"938","Tadbulb","5"
"939","Bellibolt","10"
"940","Wattrel","5"
"941","Kilowattrel","30"
"942","Maschiff","5"
"943","Mabosstiff","20"
"944","Shroodle","5"
"945","Grafaiai","15"
"946","Bramblin","5"
"947","Brambleghast","10"
"948","Toedscool","5"
"949","Toedscruel","15"
"950","Klawf","5"
"951","Capsakid","5"
"952","Scovillain","5"
"952-m","Mega Scovillain","N/A"
"953","Rellor","5"
"954","Rabsca","15"
"955","Flittle","5"
"956","Espathra","25"
"957","Tinkatink","5"
"958","Tinkatuff","5"
"959","Tinkaton","15"
"960","Wiglett","5"
"961","Wugtrio","5"
"962","Bombirdier","5"
"963","Finizen","5"
"964","Palafin","50"
"964-h","Palafin-Hero","N/A"
"965","Varoom","5"
"966","Revavroom","10"
"967","Cyclizar","15"
"968","Orthworm","15"
"969","Glimmet","5"
"970","Glimmora","25"
"970-m","Mega Glimmora","N/A"
"971","Greavard","5"
"972","Houndstone","30"
"973","Flamigo","10"
"974","Cetoddle","5"
"975","Cetitan","20"
"976","Veluza","5"
"977","Dondozo","25"
"978","Tatsugiri","15"
"978-m","Mega Tatsugiri","N/A"
"979","Annihilape","70"
"980","Clodsire","10"
"981","Farigiraf","40"
"982","Dudunsparce","10"
"983","Kingambit","70"
"984","Great Tusk","40"
"985","Scream Tail","40"
"986","Brute Bonnet","40"
"987","Flutter Mane","N/A"
"988","Slither Wing","25"
"989","Sandy Shocks","25"
"990","Iron Treads","25"
"991","Iron Bundle","50"
"992","Iron Hands","N/A"
"993","Iron Jugulis","30"
"994","Iron Moth","40"
"995","Iron Thorns","30"
"996","Frigibax","5"
"997","Arctibax","5"
"998","Baxcalibur","60"
"998-m","Mega Baxcalibur","N/A"
"999","Gimmighoul","5"
"1000","Gholdengo","70"
"1001","Wo-Chien","50"
"1002","Chien-Pao","N/A"
"1003","Ting-Lu","70"
"1004","Chi-Yu","N/A"
"1005","Roaring Moon","60"
"1006","Iron Valiant","40"
"1007","Koraidon","N/A"
"1008","Miraidon","N/A"
"1009","Walking Wake","60"
"1010","Iron Leaves","30"
"1011","Dipplin","10"
"1012","Poltchageist","5"
"1013","Sinistcha","50"
"1014","Okidogi","40"
"1015","Munkidori","25"
"1016","Fezandipiti","25"
"1017","Ogerpon","70"
"1017-c","Ogerpon-Cornerstone","70"
"1017-h","Ogerpon-Hearthflame","70"
"1017-w","Ogerpon-Wellspring","70"
"1018","Archaludon","70"
"1019","Hydrapple","30"
"1020","Gouging Fire","60"
"1021","Raging Bolt","70"
"1022","Iron Boulder","50"
"1023","Iron Crown","60"
"1024","Terapagos","N/A"
"1024-n","Terapagos-Normal","N/A"
"1024-s","Terapagos-Stellar","N/A"
"1024-t","Terapagos-Terastal","N/A"
"1025","Pecharunt","N/A"